Time,Date,light,temperature,humidity,sunlight
13:43:17,7-7-2022,696,24.20,53.00,266
13:43:18,7-7-2022,701,24.20,53.00,268
13:43:19,7-7-2022,696,24.20,53.00,267
13:43:20,7-7-2022,701,24.20,53.00,265
13:43:22,7-7-2022,717,24.20,53.00,266
13:43:23,7-7-2022,712,24.20,53.00,266
13:43:24,7-7-2022,707,24.20,53.00,267
13:43:25,7-7-2022,723,24.20,53.00,267
13:43:26,7-7-2022,712,24.20,53.00,266
13:43:28,7-7-2022,696,24.10,53.00,266
13:43:29,7-7-2022,691,24.10,53.00,264
13:43:30,7-7-2022,691,24.10,53.00,265
13:43:31,7-7-2022,660,24.10,53.00,265
13:43:33,7-7-2022,655,24.20,53.00,267
13:43:34,7-7-2022,479,24.20,53.00,267
13:43:35,7-7-2022,501,24.10,53.00,265
13:43:36,7-7-2022,660,24.10,53.00,266
13:43:38,7-7-2022,650,24.10,53.00,266
13:43:39,7-7-2022,645,24.10,53.00,267
13:43:40,7-7-2022,640,24.10,53.00,265
13:43:41,7-7-2022,645,24.10,53.00,266
13:43:43,7-7-2022,655,24.10,53.00,267
13:43:44,7-7-2022,660,24.10,53.00,265
13:43:45,7-7-2022,691,24.10,53.00,267
13:43:46,7-7-2022,681,24.10,53.00,267
13:43:47,7-7-2022,681,24.20,53.00,267
13:43:49,7-7-2022,707,24.20,53.00,266
13:43:50,7-7-2022,660,24.10,53.00,265
13:43:51,7-7-2022,660,24.10,53.00,266
13:43:52,7-7-2022,660,24.20,53.00,266
13:43:54,7-7-2022,670,24.20,53.00,267
13:43:55,7-7-2022,650,24.10,53.00,267
13:43:56,7-7-2022,665,24.10,53.00,266
13:43:57,7-7-2022,665,24.10,53.00,267
13:43:59,7-7-2022,670,24.10,53.00,265
13:44:00,7-7-2022,665,24.10,53.00,266
13:44:01,7-7-2022,665,24.10,53.00,267
13:44:02,7-7-2022,675,24.10,53.00,267
13:44:03,7-7-2022,675,24.10,53.00,265
13:44:05,7-7-2022,665,24.10,53.00,266
13:44:06,7-7-2022,670,24.10,53.00,266
13:44:07,7-7-2022,670,24.10,53.00,266
13:44:08,7-7-2022,670,24.10,53.00,267
13:44:10,7-7-2022,675,24.20,53.00,267
13:44:11,7-7-2022,670,24.20,53.00,265
13:44:12,7-7-2022,675,24.10,53.00,267
13:44:13,7-7-2022,670,24.10,53.00,266
13:44:15,7-7-2022,670,24.10,52.00,265
13:44:16,7-7-2022,665,24.10,52.00,266
13:44:17,7-7-2022,665,24.10,53.00,267
13:44:18,7-7-2022,670,24.10,53.00,266
13:44:20,7-7-2022,675,24.10,52.00,265
13:44:21,7-7-2022,670,24.10,52.00,265
13:44:22,7-7-2022,665,24.10,53.00,266
13:44:23,7-7-2022,670,24.10,53.00,268
13:44:24,7-7-2022,675,24.20,52.00,264
13:44:26,7-7-2022,681,24.20,52.00,267
13:44:27,7-7-2022,675,24.10,52.00,266
13:44:28,7-7-2022,665,24.10,52.00,267
13:44:29,7-7-2022,675,24.10,52.00,267
13:44:31,7-7-2022,675,24.10,52.00,266
13:44:32,7-7-2022,686,24.20,52.00,264
13:44:33,7-7-2022,681,24.20,52.00,266
13:44:34,7-7-2022,675,24.10,52.00,266
13:44:36,7-7-2022,675,24.10,52.00,265
13:44:37,7-7-2022,717,24.10,52.00,266
13:44:38,7-7-2022,640,24.10,52.00,266
13:44:39,7-7-2022,650,24.20,52.00,266
13:44:41,7-7-2022,670,24.20,52.00,266
13:44:42,7-7-2022,665,24.10,52.00,266
13:44:43,7-7-2022,660,24.10,52.00,266
13:44:44,7-7-2022,665,24.10,52.00,266
13:44:45,7-7-2022,670,24.10,52.00,266
13:44:47,7-7-2022,655,24.10,52.00,265
13:44:48,7-7-2022,681,24.10,52.00,267
13:44:49,7-7-2022,675,24.20,52.00,266
13:44:50,7-7-2022,665,24.20,52.00,265
13:44:52,7-7-2022,670,24.10,52.00,265
13:44:53,7-7-2022,665,24.10,52.00,267
13:44:54,7-7-2022,650,24.10,52.00,268
13:44:55,7-7-2022,696,24.10,52.00,267
13:44:57,7-7-2022,675,24.20,52.00,266
13:44:58,7-7-2022,675,24.20,52.00,266
13:44:59,7-7-2022,712,24.10,52.00,265
13:45:00,7-7-2022,681,24.10,52.00,266
13:45:02,7-7-2022,686,24.10,52.00,266
13:45:03,7-7-2022,691,24.10,52.00,267
13:45:04,7-7-2022,675,24.10,52.00,267
13:45:05,7-7-2022,670,24.10,52.00,267
13:45:06,7-7-2022,675,24.10,52.00,268
13:45:08,7-7-2022,675,24.10,52.00,266
13:45:09,7-7-2022,691,24.20,52.00,267
13:45:10,7-7-2022,670,24.20,52.00,266
13:45:11,7-7-2022,670,24.10,52.00,267
13:45:13,7-7-2022,686,24.10,52.00,266
13:45:14,7-7-2022,665,24.10,52.00,266
13:45:15,7-7-2022,691,24.10,52.00,267
13:45:16,7-7-2022,701,24.20,52.00,266
13:45:18,7-7-2022,665,24.20,52.00,264
13:45:19,7-7-2022,660,24.10,52.00,268
13:45:20,7-7-2022,660,24.10,52.00,267
13:45:21,7-7-2022,635,24.10,52.00,267
13:45:23,7-7-2022,681,24.10,52.00,268
13:45:24,7-7-2022,670,24.10,52.00,267
13:45:25,7-7-2022,645,24.10,52.00,265
13:45:26,7-7-2022,675,24.10,52.00,266
13:45:27,7-7-2022,670,24.10,52.00,267
13:45:29,7-7-2022,681,24.10,52.00,267
13:45:30,7-7-2022,686,24.10,52.00,268
13:45:31,7-7-2022,824,24.10,52.00,266
13:45:32,7-7-2022,607,24.10,52.00,266
13:45:34,7-7-2022,701,24.10,52.00,267
13:45:35,7-7-2022,686,24.10,52.00,266
13:45:36,7-7-2022,701,24.10,52.00,268
13:45:37,7-7-2022,670,24.10,52.00,265
13:45:39,7-7-2022,660,24.20,52.00,266
13:45:40,7-7-2022,616,24.20,52.00,266
13:45:41,7-7-2022,607,24.10,52.00,265
13:45:42,7-7-2022,536,24.10,52.00,266
13:45:44,7-7-2022,631,24.10,52.00,267
13:45:45,7-7-2022,640,24.10,52.00,267
13:45:46,7-7-2022,650,24.10,52.00,266
13:45:47,7-7-2022,655,24.10,52.00,266
13:45:48,7-7-2022,665,24.10,52.00,266
13:45:50,7-7-2022,660,24.10,52.00,266
13:45:51,7-7-2022,681,24.10,52.00,265
13:45:52,7-7-2022,681,24.10,52.00,267
13:45:53,7-7-2022,696,24.10,52.00,267
13:45:55,7-7-2022,696,24.10,52.00,264
13:45:56,7-7-2022,691,24.10,52.00,266
13:45:57,7-7-2022,675,24.10,52.00,266
13:45:58,7-7-2022,650,24.10,52.00,267
13:46:00,7-7-2022,660,24.10,52.00,266
13:46:01,7-7-2022,640,24.10,52.00,266
13:46:02,7-7-2022,645,24.10,52.00,267
13:46:03,7-7-2022,650,24.10,52.00,266
13:46:04,7-7-2022,665,24.10,52.00,265
13:46:06,7-7-2022,645,24.10,52.00,266
13:46:07,7-7-2022,536,24.10,52.00,267
13:46:08,7-7-2022,536,24.10,52.00,267
13:46:09,7-7-2022,621,24.10,52.00,267
13:46:11,7-7-2022,626,24.20,52.00,266
13:46:12,7-7-2022,631,24.20,52.00,266
13:46:13,7-7-2022,655,24.20,52.00,265
13:46:14,7-7-2022,681,24.20,52.00,267
13:46:16,7-7-2022,691,24.20,52.00,267
13:46:17,7-7-2022,681,24.20,52.00,266
13:46:18,7-7-2022,670,24.10,52.00,265
13:46:19,7-7-2022,665,24.10,52.00,265
13:46:21,7-7-2022,655,24.20,52.00,266
13:46:22,7-7-2022,645,24.20,52.00,266
13:46:23,7-7-2022,635,24.20,52.00,266
13:46:24,7-7-2022,631,24.20,52.00,266
13:46:25,7-7-2022,626,24.10,52.00,266
13:46:27,7-7-2022,626,24.10,52.00,265
13:46:28,7-7-2022,611,24.10,52.00,267
13:46:29,7-7-2022,616,24.10,52.00,264
13:46:30,7-7-2022,616,24.10,52.00,266
13:46:32,7-7-2022,611,24.10,52.00,265
13:46:33,7-7-2022,665,24.20,52.00,267
13:46:34,7-7-2022,650,24.20,52.00,265
13:46:35,7-7-2022,631,24.20,52.00,267
13:46:37,7-7-2022,635,24.20,52.00,265
13:46:38,7-7-2022,631,24.30,52.00,266
13:46:39,7-7-2022,640,24.30,52.00,267
13:46:40,7-7-2022,611,24.20,52.00,266
13:46:42,7-7-2022,640,24.20,52.00,266
13:46:43,7-7-2022,631,24.20,52.00,265
13:46:44,7-7-2022,665,24.20,52.00,265
13:46:45,7-7-2022,665,24.20,52.00,267
13:46:46,7-7-2022,631,24.20,52.00,266
13:46:48,7-7-2022,635,24.20,52.00,267
13:46:49,7-7-2022,631,24.20,52.00,267
13:46:50,7-7-2022,635,24.20,52.00,266
13:46:51,7-7-2022,631,24.20,52.00,266
13:46:53,7-7-2022,616,24.20,52.00,265
13:46:54,7-7-2022,621,24.20,52.00,265
13:46:55,7-7-2022,621,24.20,52.00,265
13:46:56,7-7-2022,621,24.20,52.00,266
13:46:58,7-7-2022,611,24.20,52.00,266
13:46:59,7-7-2022,602,24.20,52.00,266
13:47:00,7-7-2022,621,24.20,52.00,265
13:47:01,7-7-2022,750,24.20,52.00,265
13:47:03,7-7-2022,773,24.20,52.00,266
13:47:04,7-7-2022,767,24.20,52.00,266
13:47:05,7-7-2022,761,24.20,52.00,265
13:47:06,7-7-2022,756,24.20,52.00,265
13:47:07,7-7-2022,750,24.20,52.00,267
13:47:09,7-7-2022,756,24.20,52.00,266
13:47:10,7-7-2022,761,24.20,52.00,266
13:47:11,7-7-2022,761,24.20,52.00,268
13:47:12,7-7-2022,756,24.20,52.00,266
13:47:14,7-7-2022,761,24.20,52.00,267
13:47:15,7-7-2022,767,24.20,52.00,266
13:47:16,7-7-2022,761,24.20,52.00,267
13:47:17,7-7-2022,756,24.20,52.00,266
13:47:19,7-7-2022,761,24.20,52.00,266
13:47:20,7-7-2022,761,24.20,52.00,266
13:47:21,7-7-2022,761,24.20,52.00,265
13:47:22,7-7-2022,756,24.20,52.00,267
13:47:25,7-7-2022,756,24.20,52.00,266
13:47:26,7-7-2022,767,24.20,52.00,268
13:47:27,7-7-2022,723,24.20,52.00,266
13:47:28,7-7-2022,734,24.20,52.00,266
13:47:29,7-7-2022,734,24.20,52.00,267
13:47:31,7-7-2022,602,24.20,52.00,266
13:47:32,7-7-2022,557,24.20,52.00,265
13:47:33,7-7-2022,418,24.20,52.00,266
13:47:34,7-7-2022,545,24.20,52.00,265
13:47:36,7-7-2022,734,24.20,52.00,266
13:47:37,7-7-2022,739,24.20,52.00,267
13:47:38,7-7-2022,739,24.20,52.00,265
13:47:39,7-7-2022,650,24.20,52.00,266
13:47:41,7-7-2022,665,24.20,52.00,266
13:47:42,7-7-2022,670,24.20,52.00,266
13:47:43,7-7-2022,650,24.20,52.00,267
13:47:44,7-7-2022,660,24.20,52.00,266
13:47:46,7-7-2022,660,24.20,52.00,266
13:47:47,7-7-2022,660,24.20,52.00,267
13:47:48,7-7-2022,655,24.20,52.00,267
13:47:49,7-7-2022,655,24.20,52.00,268
13:47:50,7-7-2022,645,24.20,52.00,267
13:47:52,7-7-2022,640,24.20,52.00,265
13:47:53,7-7-2022,650,24.20,52.00,266
13:47:54,7-7-2022,645,24.20,52.00,267
13:47:55,7-7-2022,640,24.20,52.00,266
13:47:57,7-7-2022,635,24.20,52.00,265
13:47:58,7-7-2022,645,24.20,52.00,266
13:47:59,7-7-2022,650,24.20,52.00,266
13:48:00,7-7-2022,650,24.20,52.00,266
13:48:02,7-7-2022,640,24.20,52.00,265
13:48:03,7-7-2022,655,24.20,52.00,266
13:48:04,7-7-2022,660,24.20,52.00,266
13:48:05,7-7-2022,626,24.20,52.00,266
13:48:06,7-7-2022,626,24.20,52.00,267
13:48:08,7-7-2022,645,24.20,52.00,266
13:48:09,7-7-2022,655,24.20,52.00,266
13:48:10,7-7-2022,665,24.20,52.00,266
13:48:11,7-7-2022,631,24.20,52.00,268
13:48:13,7-7-2022,635,24.30,52.00,266
13:48:14,7-7-2022,640,24.30,52.00,266
13:48:15,7-7-2022,640,24.20,52.00,267
13:48:16,7-7-2022,650,24.20,52.00,266
13:48:18,7-7-2022,640,24.20,52.00,266
13:48:19,7-7-2022,640,24.20,52.00,265
13:48:20,7-7-2022,645,24.30,52.00,267
13:48:21,7-7-2022,650,24.30,52.00,266
13:48:23,7-7-2022,640,24.20,52.00,267
13:48:24,7-7-2022,655,24.20,52.00,266
13:48:25,7-7-2022,650,24.20,52.00,267
13:48:26,7-7-2022,645,24.20,52.00,268
13:48:28,7-7-2022,665,24.20,52.00,267
13:48:29,7-7-2022,660,24.20,52.00,268
13:48:30,7-7-2022,655,24.20,52.00,264
13:48:31,7-7-2022,650,24.20,52.00,267
13:48:32,7-7-2022,650,24.20,52.00,267
13:48:34,7-7-2022,645,24.20,52.00,267
13:48:35,7-7-2022,650,24.20,52.00,266
13:48:36,7-7-2022,645,24.20,52.00,266
13:48:37,7-7-2022,655,24.20,52.00,267
13:48:39,7-7-2022,655,24.20,52.00,266
13:48:40,7-7-2022,650,24.20,52.00,267
13:48:41,7-7-2022,645,24.20,52.00,266
13:48:42,7-7-2022,650,24.20,52.00,266
13:48:44,7-7-2022,640,24.20,52.00,265
13:48:45,7-7-2022,655,24.20,52.00,266
13:48:46,7-7-2022,650,24.20,52.00,266
13:48:47,7-7-2022,655,24.20,52.00,266
13:48:48,7-7-2022,655,24.20,52.00,265
13:48:50,7-7-2022,660,24.20,52.00,266
13:48:51,7-7-2022,650,24.20,52.00,266
13:48:52,7-7-2022,631,24.20,52.00,266
13:48:53,7-7-2022,635,24.20,52.00,266
13:48:55,7-7-2022,645,24.20,52.00,266
13:48:56,7-7-2022,650,24.20,52.00,267
13:48:57,7-7-2022,650,24.20,52.00,266
13:48:58,7-7-2022,645,24.20,52.00,266
13:49:00,7-7-2022,670,24.20,52.00,266
13:49:01,7-7-2022,660,24.20,52.00,264
13:49:02,7-7-2022,655,24.20,52.00,266
13:49:03,7-7-2022,660,24.20,52.00,266
13:49:05,7-7-2022,650,24.30,52.00,266
13:49:06,7-7-2022,655,24.30,52.00,266
13:49:07,7-7-2022,655,24.20,52.00,266
13:49:08,7-7-2022,660,24.20,52.00,265
13:49:09,7-7-2022,660,24.20,52.00,265
13:49:11,7-7-2022,675,24.20,52.00,267
13:49:12,7-7-2022,645,24.20,52.00,266
13:49:13,7-7-2022,665,24.20,52.00,267
13:49:14,7-7-2022,655,24.30,52.00,267
13:49:16,7-7-2022,650,24.30,52.00,266
13:49:17,7-7-2022,645,24.30,52.00,267
13:49:18,7-7-2022,650,24.30,52.00,265
13:49:19,7-7-2022,621,24.30,52.00,266
13:49:21,7-7-2022,616,24.30,52.00,268
13:49:22,7-7-2022,621,24.30,52.00,265
13:49:23,7-7-2022,611,24.30,52.00,266
13:49:24,7-7-2022,621,24.30,52.00,266
13:49:26,7-7-2022,621,24.30,52.00,267
13:49:27,7-7-2022,611,24.30,52.00,267
13:49:28,7-7-2022,616,24.30,52.00,267
13:49:29,7-7-2022,611,24.30,52.00,264
13:49:30,7-7-2022,635,24.30,52.00,265
13:49:32,7-7-2022,767,24.30,52.00,266
13:49:33,7-7-2022,767,24.30,52.00,265
13:49:34,7-7-2022,761,24.30,52.00,265
13:49:36,7-7-2022,761,24.30,52.00,267
13:49:37,7-7-2022,761,24.30,52.00,268
13:49:39,7-7-2022,767,24.30,52.00,265
13:49:40,7-7-2022,767,24.30,51.00,266
13:49:42,7-7-2022,767,24.30,51.00,266
13:49:43,7-7-2022,761,24.30,50.00,267
13:49:44,7-7-2022,761,24.30,50.00,267
13:49:45,7-7-2022,767,24.30,51.00,266
13:49:47,7-7-2022,767,24.30,51.00,267
13:49:48,7-7-2022,767,24.30,52.00,267
13:49:49,7-7-2022,761,24.30,52.00,267
13:49:50,7-7-2022,767,24.30,52.00,267
13:49:52,7-7-2022,773,24.30,52.00,266
13:49:53,7-7-2022,767,24.30,52.00,267
13:49:54,7-7-2022,767,24.30,52.00,266
13:49:55,7-7-2022,773,24.30,52.00,266
13:49:56,7-7-2022,773,24.30,52.00,265
13:49:58,7-7-2022,701,24.30,52.00,266
13:49:59,7-7-2022,675,24.30,52.00,265
13:50:00,7-7-2022,681,24.30,52.00,266
13:50:01,7-7-2022,681,24.30,52.00,267
13:50:03,7-7-2022,655,24.30,52.00,265
13:50:04,7-7-2022,655,24.30,52.00,266
13:50:05,7-7-2022,655,24.30,51.00,267
13:50:06,7-7-2022,655,24.30,51.00,268
13:50:08,7-7-2022,645,24.30,51.00,267
13:50:09,7-7-2022,640,24.30,51.00,267
13:50:10,7-7-2022,655,24.30,52.00,265
13:50:11,7-7-2022,660,24.30,52.00,267
13:50:13,7-7-2022,670,24.30,52.00,266
13:50:14,7-7-2022,660,24.30,52.00,266
13:50:15,7-7-2022,645,24.30,51.00,267
13:50:16,7-7-2022,631,24.30,51.00,265
13:50:17,7-7-2022,616,24.30,52.00,266
13:50:19,7-7-2022,621,24.30,52.00,266
13:50:20,7-7-2022,631,24.30,52.00,264
13:50:21,7-7-2022,616,24.30,52.00,266
13:50:22,7-7-2022,626,24.30,52.00,266
13:50:24,7-7-2022,645,24.30,52.00,265
13:50:25,7-7-2022,626,24.30,52.00,266
13:50:26,7-7-2022,621,24.30,52.00,268
13:50:27,7-7-2022,635,24.30,52.00,265
13:50:29,7-7-2022,626,24.30,52.00,266
13:50:30,7-7-2022,631,24.30,52.00,267
13:50:31,7-7-2022,631,24.30,52.00,266
13:50:32,7-7-2022,655,24.30,52.00,265
13:50:34,7-7-2022,660,24.30,52.00,266
13:50:35,7-7-2022,650,24.30,52.00,265
13:50:36,7-7-2022,650,24.30,52.00,266
13:50:37,7-7-2022,640,24.30,52.00,267
13:50:38,7-7-2022,640,24.30,52.00,266
13:50:40,7-7-2022,640,24.30,51.00,266
13:50:41,7-7-2022,645,24.30,51.00,267
13:50:42,7-7-2022,650,24.30,52.00,266
13:50:43,7-7-2022,650,24.30,52.00,267
13:50:45,7-7-2022,645,24.30,52.00,266
13:50:46,7-7-2022,650,24.30,52.00,266
13:50:47,7-7-2022,660,24.30,52.00,267
13:50:48,7-7-2022,635,24.30,52.00,266
13:50:50,7-7-2022,645,24.30,52.00,265
13:50:51,7-7-2022,655,24.30,52.00,266
13:50:52,7-7-2022,686,24.30,51.00,266
13:50:53,7-7-2022,645,24.30,51.00,267
13:50:55,7-7-2022,660,24.30,51.00,267
13:50:56,7-7-2022,670,24.30,51.00,265
13:50:57,7-7-2022,675,24.30,51.00,267
13:50:58,7-7-2022,691,24.30,51.00,267
13:50:59,7-7-2022,691,24.30,51.00,267
13:51:01,7-7-2022,681,24.30,51.00,266
13:51:02,7-7-2022,712,24.30,51.00,267
13:51:03,7-7-2022,696,24.30,51.00,268
13:51:04,7-7-2022,707,24.30,51.00,266
13:51:06,7-7-2022,707,24.30,51.00,266
13:51:07,7-7-2022,696,24.30,51.00,267
13:51:08,7-7-2022,681,24.30,51.00,266
13:51:09,7-7-2022,665,24.30,51.00,265
13:51:11,7-7-2022,655,24.30,51.00,268
13:51:12,7-7-2022,660,24.30,51.00,266
13:51:13,7-7-2022,707,24.30,51.00,267
13:51:14,7-7-2022,670,24.30,51.00,266
13:51:16,7-7-2022,665,24.30,51.00,267
13:51:17,7-7-2022,655,24.30,51.00,267
13:51:18,7-7-2022,686,24.30,51.00,265
13:51:19,7-7-2022,701,24.30,51.00,266
13:51:20,7-7-2022,675,24.30,51.00,267
13:51:22,7-7-2022,691,24.30,51.00,266
13:51:23,7-7-2022,691,24.30,51.00,267
13:51:24,7-7-2022,723,24.30,51.00,267
13:51:25,7-7-2022,761,24.30,51.00,265
13:51:27,7-7-2022,745,24.30,51.00,266
13:51:28,7-7-2022,761,24.30,51.00,266
13:51:29,7-7-2022,734,24.30,51.00,265
13:51:30,7-7-2022,728,24.30,51.00,266
13:51:32,7-7-2022,717,24.30,51.00,268
13:51:33,7-7-2022,707,24.30,51.00,266
13:51:34,7-7-2022,707,24.30,51.00,266
13:51:35,7-7-2022,728,24.30,51.00,266
13:51:37,7-7-2022,707,24.30,51.00,266
13:51:38,7-7-2022,707,24.30,51.00,267
13:51:39,7-7-2022,701,24.30,51.00,267
13:51:40,7-7-2022,696,24.30,51.00,267
13:51:41,7-7-2022,696,24.30,51.00,267
13:51:43,7-7-2022,707,24.30,51.00,266
13:51:44,7-7-2022,717,24.30,51.00,268
13:51:45,7-7-2022,723,24.30,51.00,266
13:51:46,7-7-2022,728,24.30,51.00,265
13:51:48,7-7-2022,717,24.30,51.00,267
13:51:49,7-7-2022,723,24.30,51.00,267
13:51:50,7-7-2022,723,24.30,51.00,266
13:51:51,7-7-2022,723,24.30,51.00,266
13:51:53,7-7-2022,728,24.30,51.00,266
13:51:54,7-7-2022,717,24.30,52.00,267
13:51:55,7-7-2022,707,24.30,52.00,266
13:51:56,7-7-2022,707,24.30,52.00,266
13:51:57,7-7-2022,696,24.30,52.00,265
13:51:59,7-7-2022,723,24.30,51.00,267
13:52:00,7-7-2022,723,24.30,51.00,265
13:52:01,7-7-2022,712,24.30,52.00,266
13:52:02,7-7-2022,696,24.30,52.00,267
13:52:04,7-7-2022,750,24.30,51.00,265
13:52:05,7-7-2022,784,24.30,51.00,265
13:52:06,7-7-2022,795,24.30,51.00,266
13:52:07,7-7-2022,795,24.30,51.00,269
13:52:09,7-7-2022,807,24.30,51.00,267
13:52:10,7-7-2022,819,24.30,51.00,267
13:52:11,7-7-2022,813,24.30,51.00,266
13:52:12,7-7-2022,723,24.30,51.00,265
13:52:14,7-7-2022,717,24.30,51.00,268
13:52:15,7-7-2022,734,24.30,51.00,267
13:52:16,7-7-2022,723,24.30,52.00,265
13:52:17,7-7-2022,723,24.30,52.00,266
13:52:18,7-7-2022,739,24.30,51.00,266
13:52:20,7-7-2022,728,24.30,51.00,267
13:52:21,7-7-2022,728,24.30,51.00,267
13:52:22,7-7-2022,723,24.30,51.00,265
13:52:23,7-7-2022,723,24.30,51.00,267
13:52:25,7-7-2022,675,24.30,51.00,265
13:52:26,7-7-2022,670,24.30,52.00,266
13:52:27,7-7-2022,675,24.30,52.00,267
13:52:28,7-7-2022,686,24.30,51.00,266
13:52:29,7-7-2022,696,24.30,51.00,266
13:52:31,7-7-2022,686,24.30,51.00,266
13:52:32,7-7-2022,696,24.30,51.00,266
13:52:33,7-7-2022,728,24.30,52.00,265
13:52:34,7-7-2022,686,24.30,52.00,267
13:52:36,7-7-2022,681,24.30,51.00,266
13:52:37,7-7-2022,691,24.30,51.00,266
13:52:38,7-7-2022,675,24.30,51.00,266
13:52:39,7-7-2022,686,24.30,51.00,267
13:52:41,7-7-2022,696,24.30,52.00,267
13:52:42,7-7-2022,707,24.30,52.00,266
13:52:43,7-7-2022,712,24.30,51.00,266
13:52:44,7-7-2022,691,24.30,51.00,266
13:52:46,7-7-2022,675,24.30,51.00,265
13:52:47,7-7-2022,675,24.30,51.00,267
13:52:48,7-7-2022,681,24.30,52.00,267
13:52:49,7-7-2022,701,24.30,52.00,267
13:52:50,7-7-2022,691,24.30,52.00,266
13:52:52,7-7-2022,681,24.30,52.00,266
13:52:53,7-7-2022,723,24.30,52.00,268
13:52:54,7-7-2022,675,24.30,52.00,265
13:52:55,7-7-2022,691,24.30,52.00,266
13:52:57,7-7-2022,707,24.30,52.00,267
13:52:58,7-7-2022,712,24.30,52.00,266
13:52:59,7-7-2022,712,24.30,52.00,266
13:53:00,7-7-2022,696,24.30,51.00,266
13:53:02,7-7-2022,701,24.30,51.00,267
13:53:03,7-7-2022,707,24.30,52.00,265
13:53:04,7-7-2022,723,24.30,52.00,266
13:53:05,7-7-2022,701,24.30,51.00,267
13:53:06,7-7-2022,707,24.30,51.00,268
13:53:08,7-7-2022,691,24.30,51.00,266
13:53:09,7-7-2022,696,24.30,51.00,266
13:53:10,7-7-2022,691,24.30,51.00,266
13:53:11,7-7-2022,707,24.30,51.00,268
13:53:13,7-7-2022,745,24.30,52.00,266
13:53:14,7-7-2022,761,24.30,52.00,266
13:53:15,7-7-2022,723,24.30,51.00,266
13:53:17,7-7-2022,712,24.30,51.00,267
13:53:19,7-7-2022,691,24.30,51.00,266
13:53:20,7-7-2022,707,24.30,51.00,267
13:53:21,7-7-2022,723,24.30,50.00,267
13:53:23,7-7-2022,734,24.30,50.00,268
13:53:24,7-7-2022,675,24.30,51.00,266
13:53:25,7-7-2022,686,24.30,51.00,266
13:53:26,7-7-2022,686,24.30,52.00,265
13:53:28,7-7-2022,681,24.30,52.00,267
13:53:29,7-7-2022,660,24.30,52.00,266
13:53:30,7-7-2022,665,24.30,52.00,267
13:53:31,7-7-2022,665,24.30,52.00,266
13:53:32,7-7-2022,660,24.30,52.00,264
13:53:34,7-7-2022,665,24.30,52.00,267
13:53:35,7-7-2022,670,24.30,52.00,267
13:53:36,7-7-2022,670,24.30,52.00,269
13:53:37,7-7-2022,670,24.30,52.00,267
13:53:39,7-7-2022,675,24.30,52.00,267
13:53:40,7-7-2022,681,24.30,52.00,266
13:53:41,7-7-2022,675,24.30,52.00,266
13:53:42,7-7-2022,675,24.30,52.00,265
13:53:44,7-7-2022,701,24.30,52.00,266
13:53:45,7-7-2022,701,24.30,52.00,266
13:53:46,7-7-2022,691,24.30,52.00,266
13:53:47,7-7-2022,712,24.30,52.00,267
13:53:49,7-7-2022,701,24.30,52.00,267
13:53:50,7-7-2022,712,24.30,52.00,267
13:53:51,7-7-2022,712,24.30,52.00,266
13:53:52,7-7-2022,723,24.30,52.00,265
13:53:53,7-7-2022,745,24.30,52.00,267
13:53:55,7-7-2022,728,24.30,52.00,267
13:53:56,7-7-2022,717,24.30,52.00,267
13:53:57,7-7-2022,728,24.30,52.00,267
13:53:58,7-7-2022,756,24.30,52.00,266
13:54:00,7-7-2022,712,24.30,52.00,266
13:54:01,7-7-2022,712,24.30,52.00,265
13:54:02,7-7-2022,707,24.30,52.00,266
13:54:03,7-7-2022,701,24.30,52.00,267
13:54:05,7-7-2022,707,24.30,52.00,267
13:54:06,7-7-2022,712,24.30,52.00,267
13:54:07,7-7-2022,773,24.30,52.00,268
13:54:08,7-7-2022,756,24.30,52.00,267
13:54:10,7-7-2022,745,24.30,52.00,266
13:54:11,7-7-2022,728,24.30,52.00,265
13:54:12,7-7-2022,734,24.30,52.00,266
13:54:13,7-7-2022,712,24.30,52.00,267
13:54:14,7-7-2022,717,24.30,52.00,268
13:54:16,7-7-2022,707,24.40,52.00,265
13:54:17,7-7-2022,712,24.40,52.00,266
13:54:18,7-7-2022,739,24.30,52.00,266
13:54:19,7-7-2022,723,24.30,52.00,267
13:54:21,7-7-2022,734,24.40,52.00,266
13:54:22,7-7-2022,723,24.40,52.00,267
13:54:23,7-7-2022,712,24.40,52.00,267
13:54:24,7-7-2022,723,24.40,52.00,266
13:54:26,7-7-2022,723,24.30,52.00,265
13:54:27,7-7-2022,717,24.30,52.00,267
13:54:28,7-7-2022,717,24.40,52.00,266
13:54:29,7-7-2022,728,24.40,52.00,267
13:54:31,7-7-2022,723,24.30,52.00,266
13:54:32,7-7-2022,745,24.30,52.00,266
13:54:33,7-7-2022,910,24.40,52.00,268
13:54:34,7-7-2022,745,24.40,52.00,267
13:54:35,7-7-2022,712,24.40,52.00,264
13:54:37,7-7-2022,670,24.40,52.00,266
13:54:38,7-7-2022,691,24.40,52.00,267
13:54:39,7-7-2022,686,24.40,52.00,267
13:54:40,7-7-2022,686,24.40,52.00,267
13:54:42,7-7-2022,717,24.40,52.00,265
13:54:43,7-7-2022,670,24.40,52.00,266
13:54:44,7-7-2022,696,24.40,52.00,266
13:54:45,7-7-2022,701,24.40,52.00,267
13:54:47,7-7-2022,696,24.40,52.00,267
13:54:48,7-7-2022,675,24.40,52.00,267
13:54:49,7-7-2022,665,24.40,52.00,267
