Time, Date, light, temperature, humidity, sunlight
22:25:48, 7-7-2022, 241, 24.80, 48.00, 263
22:25:49, 7-7-2022, 241, 24.80, 48.00, 262
22:25:51, 7-7-2022, 241, 24.80, 48.00, 262
22:25:52, 7-7-2022, 241, 24.80, 49.00, 263
22:25:53, 7-7-2022, 238, 24.80, 49.00, 262
22:25:54, 7-7-2022, 236, 24.80, 48.00, 262
22:25:55, 7-7-2022, 236, 24.80, 48.00, 262
22:25:57, 7-7-2022, 236, 24.80, 48.00, 261
22:25:58, 7-7-2022, 236, 24.80, 48.00, 262
22:25:59, 7-7-2022, 240, 24.80, 49.00, 263
22:26:00, 7-7-2022, 241, 24.80, 49.00, 262
22:26:02, 7-7-2022, 241, 24.80, 48.00, 262
22:26:03, 7-7-2022, 241, 24.80, 48.00, 262
22:26:04, 7-7-2022, 241, 24.80, 49.00, 262
22:26:05, 7-7-2022, 240, 24.80, 49.00, 262
22:26:07, 7-7-2022, 241, 24.80, 48.00, 262
22:26:08, 7-7-2022, 241, 24.80, 48.00, 262
22:26:09, 7-7-2022, 241, 24.80, 48.00, 261
22:26:10, 7-7-2022, 241, 24.80, 48.00, 260
22:26:11, 7-7-2022, 241, 24.80, 49.00, 262
22:26:13, 7-7-2022, 240, 24.80, 49.00, 262
22:26:14, 7-7-2022, 241, 24.80, 48.00, 263
22:26:15, 7-7-2022, 241, 24.80, 48.00, 261
22:26:16, 7-7-2022, 241, 24.80, 48.00, 262
22:26:18, 7-7-2022, 241, 24.80, 48.00, 262
22:26:19, 7-7-2022, 241, 24.80, 48.00, 262
22:26:20, 7-7-2022, 243, 24.80, 48.00, 260
22:26:21, 7-7-2022, 241, 24.80, 49.00, 262
22:26:23, 7-7-2022, 241, 24.80, 49.00, 262
22:26:24, 7-7-2022, 241, 24.80, 49.00, 260
22:26:25, 7-7-2022, 241, 24.80, 49.00, 262
22:26:26, 7-7-2022, 241, 24.80, 49.00, 262
22:26:27, 7-7-2022, 243, 24.80, 49.00, 263
22:26:29, 7-7-2022, 241, 24.80, 49.00, 262
22:26:30, 7-7-2022, 241, 24.80, 49.00, 262
22:26:31, 7-7-2022, 241, 24.80, 49.00, 261
22:26:32, 7-7-2022, 233, 24.80, 49.00, 263
22:26:34, 7-7-2022, 233, 24.80, 49.00, 261
22:26:35, 7-7-2022, 235, 24.80, 49.00, 262
22:26:36, 7-7-2022, 235, 24.80, 49.00, 262
22:26:37, 7-7-2022, 241, 24.80, 49.00, 262
22:26:39, 7-7-2022, 240, 24.80, 49.00, 262
22:26:40, 7-7-2022, 235, 24.80, 49.00, 261
22:26:41, 7-7-2022, 236, 24.80, 49.00, 262
22:26:42, 7-7-2022, 235, 24.80, 49.00, 261
22:26:44, 7-7-2022, 235, 24.80, 49.00, 262
22:26:45, 7-7-2022, 235, 24.80, 49.00, 261
22:26:46, 7-7-2022, 235, 24.80, 49.00, 261
22:26:47, 7-7-2022, 236, 24.80, 49.00, 262
22:26:48, 7-7-2022, 238, 24.80, 49.00, 261
22:26:50, 7-7-2022, 236, 24.80, 49.00, 261
22:26:51, 7-7-2022, 236, 24.80, 49.00, 263
22:26:52, 7-7-2022, 236, 24.80, 49.00, 262
22:26:53, 7-7-2022, 236, 24.80, 49.00, 262
22:26:55, 7-7-2022, 236, 24.80, 49.00, 262
22:26:56, 7-7-2022, 236, 24.70, 49.00, 262
22:26:57, 7-7-2022, 236, 24.70, 49.00, 261
22:26:58, 7-7-2022, 236, 24.70, 49.00, 261
22:27:00, 7-7-2022, 241, 24.70, 49.00, 261
22:27:01, 7-7-2022, 243, 24.70, 49.00, 261
22:27:02, 7-7-2022, 243, 24.70, 49.00, 261
22:27:03, 7-7-2022, 243, 24.70, 49.00, 263
22:27:04, 7-7-2022, 243, 24.70, 49.00, 260
22:27:06, 7-7-2022, 251, 24.70, 49.00, 262
22:27:07, 7-7-2022, 255, 24.70, 49.00, 263
22:27:08, 7-7-2022, 253, 24.70, 49.00, 261
22:27:09, 7-7-2022, 251, 24.70, 49.00, 263
22:27:11, 7-7-2022, 245, 24.70, 49.00, 261
22:27:12, 7-7-2022, 236, 24.70, 49.00, 263
22:27:13, 7-7-2022, 236, 24.70, 49.00, 263
22:27:14, 7-7-2022, 238, 24.70, 49.00, 261
22:27:16, 7-7-2022, 236, 24.70, 49.00, 262
22:27:17, 7-7-2022, 240, 24.70, 49.00, 263
22:27:18, 7-7-2022, 243, 24.80, 49.00, 262
22:27:19, 7-7-2022, 240, 24.80, 49.00, 262
22:27:21, 7-7-2022, 240, 24.80, 49.00, 262
22:27:22, 7-7-2022, 243, 24.80, 49.00, 261
22:27:23, 7-7-2022, 243, 24.80, 49.00, 263
22:27:24, 7-7-2022, 243, 24.80, 49.00, 261
22:27:25, 7-7-2022, 251, 24.80, 49.00, 261
22:27:27, 7-7-2022, 253, 24.80, 49.00, 262
22:27:28, 7-7-2022, 245, 24.80, 49.00, 260
22:27:29, 7-7-2022, 253, 24.80, 49.00, 262
22:27:30, 7-7-2022, 257, 24.80, 49.00, 262
22:27:32, 7-7-2022, 257, 24.80, 49.00, 261
22:27:33, 7-7-2022, 245, 24.80, 49.00, 262
22:27:34, 7-7-2022, 243, 24.80, 49.00, 263
22:27:35, 7-7-2022, 238, 24.80, 49.00, 262
22:27:37, 7-7-2022, 238, 24.80, 49.00, 263
22:27:38, 7-7-2022, 238, 24.80, 49.00, 262
22:27:39, 7-7-2022, 238, 24.80, 49.00, 262
22:27:40, 7-7-2022, 238, 24.80, 49.00, 263
22:27:41, 7-7-2022, 240, 24.80, 49.00, 262
22:27:43, 7-7-2022, 240, 24.80, 49.00, 261
22:27:44, 7-7-2022, 238, 24.80, 49.00, 260
22:27:45, 7-7-2022, 240, 24.80, 49.00, 262
22:27:46, 7-7-2022, 238, 24.80, 49.00, 262
22:27:48, 7-7-2022, 238, 24.80, 49.00, 261
22:27:49, 7-7-2022, 238, 24.80, 49.00, 263
22:27:50, 7-7-2022, 238, 24.80, 49.00, 261
22:27:51, 7-7-2022, 240, 24.80, 49.00, 261
22:27:53, 7-7-2022, 243, 24.80, 49.00, 262
22:27:54, 7-7-2022, 243, 24.80, 49.00, 264
22:27:55, 7-7-2022, 243, 24.80, 49.00, 262
22:27:56, 7-7-2022, 241, 24.80, 49.00, 262
22:27:57, 7-7-2022, 241, 24.80, 49.00, 262
22:27:59, 7-7-2022, 238, 24.80, 49.00, 261
22:28:00, 7-7-2022, 235, 24.80, 49.00, 262
22:28:01, 7-7-2022, 238, 24.80, 49.00, 262
22:28:02, 7-7-2022, 238, 24.80, 49.00, 262
22:28:04, 7-7-2022, 240, 24.80, 49.00, 260
22:28:05, 7-7-2022, 240, 24.80, 49.00, 261
22:28:06, 7-7-2022, 238, 24.80, 49.00, 262
22:28:07, 7-7-2022, 240, 24.80, 49.00, 262
22:28:09, 7-7-2022, 238, 24.80, 49.00, 260
22:28:10, 7-7-2022, 238, 24.80, 49.00, 262
22:28:11, 7-7-2022, 238, 24.80, 49.00, 262
22:28:12, 7-7-2022, 238, 24.80, 49.00, 262
22:28:14, 7-7-2022, 238, 24.80, 49.00, 261
22:28:15, 7-7-2022, 238, 24.80, 49.00, 262
22:28:16, 7-7-2022, 240, 24.80, 49.00, 262
22:28:17, 7-7-2022, 248, 24.70, 49.00, 260
22:28:18, 7-7-2022, 257, 24.70, 49.00, 262
22:28:20, 7-7-2022, 253, 24.70, 49.00, 262
22:28:21, 7-7-2022, 251, 24.70, 49.00, 260
22:28:22, 7-7-2022, 241, 24.70, 49.00, 261
22:28:23, 7-7-2022, 238, 24.70, 49.00, 263
22:28:25, 7-7-2022, 238, 24.70, 49.00, 262
22:28:26, 7-7-2022, 240, 24.70, 49.00, 262
22:28:27, 7-7-2022, 243, 24.70, 49.00, 264
22:28:28, 7-7-2022, 253, 24.70, 49.00, 262
22:28:30, 7-7-2022, 255, 24.70, 49.00, 263
22:28:31, 7-7-2022, 255, 24.70, 49.00, 263
22:28:32, 7-7-2022, 253, 24.70, 49.00, 262
22:28:33, 7-7-2022, 250, 24.70, 49.00, 260
22:28:34, 7-7-2022, 241, 24.70, 49.00, 262
22:28:36, 7-7-2022, 241, 24.70, 49.00, 263
22:28:37, 7-7-2022, 241, 24.70, 49.00, 261
22:28:38, 7-7-2022, 241, 24.70, 49.00, 262
22:28:39, 7-7-2022, 243, 24.70, 49.00, 262
22:28:41, 7-7-2022, 243, 24.70, 49.00, 262
22:28:42, 7-7-2022, 243, 24.70, 49.00, 262
22:28:43, 7-7-2022, 243, 24.70, 49.00, 262
22:28:44, 7-7-2022, 241, 24.70, 49.00, 260
22:28:46, 7-7-2022, 238, 24.70, 49.00, 262
22:28:47, 7-7-2022, 243, 24.70, 49.00, 263
22:28:48, 7-7-2022, 243, 24.70, 49.00, 263
22:28:50, 7-7-2022, 241, 24.70, 49.00, 263
22:28:51, 7-7-2022, 238, 24.70, 49.00, 263
22:28:52, 7-7-2022, 238, 24.70, 49.00, 262
22:28:53, 7-7-2022, 238, 24.70, 49.00, 262
22:28:54, 7-7-2022, 238, 24.70, 49.00, 261
22:28:56, 7-7-2022, 238, 24.70, 49.00, 263
22:28:57, 7-7-2022, 240, 24.70, 49.00, 262
22:28:58, 7-7-2022, 245, 24.70, 49.00, 262
22:28:59, 7-7-2022, 238, 24.70, 49.00, 262
22:29:01, 7-7-2022, 236, 24.70, 49.00, 263
22:29:02, 7-7-2022, 238, 24.70, 49.00, 261
22:29:03, 7-7-2022, 236, 24.70, 49.00, 263
22:29:04, 7-7-2022, 241, 24.70, 49.00, 261
22:29:06, 7-7-2022, 250, 24.70, 49.00, 262
22:29:07, 7-7-2022, 255, 24.70, 49.00, 263
22:29:08, 7-7-2022, 255, 24.70, 49.00, 262
22:29:09, 7-7-2022, 250, 24.70, 49.00, 262
22:29:10, 7-7-2022, 245, 24.70, 49.00, 261
22:29:12, 7-7-2022, 233, 24.70, 49.00, 262
22:29:13, 7-7-2022, 243, 24.70, 49.00, 261
22:29:14, 7-7-2022, 241, 24.70, 49.00, 262
22:29:15, 7-7-2022, 236, 24.70, 49.00, 261
22:29:17, 7-7-2022, 236, 24.70, 49.00, 263
22:29:18, 7-7-2022, 236, 24.70, 49.00, 263
22:29:19, 7-7-2022, 236, 24.70, 49.00, 261
22:29:20, 7-7-2022, 236, 24.70, 49.00, 261
22:29:22, 7-7-2022, 233, 24.70, 49.00, 262
22:29:23, 7-7-2022, 235, 24.70, 49.00, 261
22:29:24, 7-7-2022, 233, 24.70, 49.00, 263
22:29:25, 7-7-2022, 235, 24.70, 49.00, 262
22:29:26, 7-7-2022, 238, 24.70, 49.00, 261
22:29:28, 7-7-2022, 238, 24.70, 49.00, 261
22:29:29, 7-7-2022, 240, 24.70, 49.00, 261
22:29:30, 7-7-2022, 241, 24.70, 49.00, 260
22:29:31, 7-7-2022, 241, 24.70, 49.00, 263
22:29:33, 7-7-2022, 241, 24.70, 49.00, 263
22:29:34, 7-7-2022, 241, 24.70, 49.00, 263
22:29:35, 7-7-2022, 243, 24.70, 49.00, 260
22:29:36, 7-7-2022, 243, 24.70, 49.00, 261
22:29:38, 7-7-2022, 243, 24.70, 49.00, 262
22:29:39, 7-7-2022, 243, 24.70, 50.00, 262
22:29:40, 7-7-2022, 243, 24.70, 50.00, 262
22:29:41, 7-7-2022, 243, 24.70, 50.00, 263
22:29:42, 7-7-2022, 243, 24.70, 50.00, 261
22:29:44, 7-7-2022, 241, 24.70, 50.00, 262
22:29:45, 7-7-2022, 243, 24.70, 50.00, 263
22:29:46, 7-7-2022, 243, 24.70, 49.00, 263
22:29:47, 7-7-2022, 243, 24.70, 49.00, 262
22:29:49, 7-7-2022, 238, 24.70, 49.00, 261
22:29:50, 7-7-2022, 236, 24.70, 49.00, 262
22:29:51, 7-7-2022, 236, 24.70, 49.00, 261
22:29:52, 7-7-2022, 238, 24.70, 49.00, 261
22:29:54, 7-7-2022, 236, 24.70, 50.00, 262
22:29:55, 7-7-2022, 238, 24.70, 50.00, 262
22:29:56, 7-7-2022, 236, 24.70, 49.00, 262
22:29:57, 7-7-2022, 238, 24.70, 49.00, 263
22:29:59, 7-7-2022, 236, 24.70, 49.00, 261
22:30:00, 7-7-2022, 236, 24.70, 49.00, 261
22:30:01, 7-7-2022, 238, 24.70, 49.00, 262
22:30:02, 7-7-2022, 235, 24.70, 49.00, 262
22:30:03, 7-7-2022, 235, 24.80, 49.00, 262
22:30:05, 7-7-2022, 235, 24.80, 49.00, 262
22:30:06, 7-7-2022, 235, 24.80, 49.00, 262
22:30:07, 7-7-2022, 235, 24.80, 49.00, 262
22:30:08, 7-7-2022, 236, 24.80, 49.00, 262
22:30:10, 7-7-2022, 236, 24.80, 49.00, 262
22:30:11, 7-7-2022, 235, 24.80, 49.00, 261
22:30:12, 7-7-2022, 243, 24.80, 49.00, 261
22:30:13, 7-7-2022, 245, 24.80, 49.00, 263
22:30:15, 7-7-2022, 246, 24.80, 49.00, 262
22:30:16, 7-7-2022, 246, 24.80, 49.00, 262
22:30:17, 7-7-2022, 246, 24.80, 49.00, 262
22:30:18, 7-7-2022, 245, 24.80, 49.00, 261
22:30:19, 7-7-2022, 245, 24.80, 49.00, 263
22:30:21, 7-7-2022, 241, 24.80, 49.00, 261
22:30:22, 7-7-2022, 236, 24.80, 49.00, 264
22:30:23, 7-7-2022, 238, 24.80, 49.00, 261
22:30:24, 7-7-2022, 238, 24.80, 49.00, 260
22:30:26, 7-7-2022, 238, 24.80, 49.00, 262
22:30:27, 7-7-2022, 240, 24.80, 49.00, 263
22:30:28, 7-7-2022, 240, 24.80, 49.00, 262
22:30:29, 7-7-2022, 238, 24.80, 49.00, 261
22:30:31, 7-7-2022, 240, 24.80, 49.00, 262
22:30:32, 7-7-2022, 240, 24.80, 49.00, 262
22:30:33, 7-7-2022, 238, 24.80, 49.00, 263
22:30:34, 7-7-2022, 240, 24.80, 49.00, 262
22:30:36, 7-7-2022, 241, 24.80, 49.00, 262
22:30:37, 7-7-2022, 241, 24.80, 49.00, 262
22:30:38, 7-7-2022, 241, 24.80, 49.00, 261
22:30:39, 7-7-2022, 243, 24.80, 49.00, 261
22:30:40, 7-7-2022, 243, 24.80, 49.00, 261
22:30:42, 7-7-2022, 241, 24.80, 49.00, 262
22:30:43, 7-7-2022, 241, 24.80, 49.00, 262
22:30:44, 7-7-2022, 245, 24.80, 49.00, 262
22:30:45, 7-7-2022, 245, 24.80, 49.00, 263
22:30:47, 7-7-2022, 245, 24.80, 49.00, 261
22:30:48, 7-7-2022, 243, 24.80, 49.00, 261
22:30:49, 7-7-2022, 243, 24.80, 49.00, 261
22:30:50, 7-7-2022, 243, 24.80, 49.00, 261
22:30:52, 7-7-2022, 243, 24.80, 49.00, 262
22:30:53, 7-7-2022, 243, 24.80, 49.00, 263
22:30:54, 7-7-2022, 243, 24.80, 49.00, 261
22:30:55, 7-7-2022, 243, 24.80, 49.00, 262
22:30:56, 7-7-2022, 245, 24.80, 49.00, 262
22:30:58, 7-7-2022, 243, 24.80, 49.00, 262
22:30:59, 7-7-2022, 243, 24.80, 49.00, 262
22:31:01, 7-7-2022, 243, 24.80, 48.00, 262
22:31:02, 7-7-2022, 245, 24.80, 48.00, 262
22:31:04, 7-7-2022, 245, 24.80, 47.00, 262
22:31:05, 7-7-2022, 245, 24.80, 47.00, 260
22:31:06, 7-7-2022, 245, 24.80, 47.00, 261
22:31:08, 7-7-2022, 245, 24.80, 47.00, 262
22:31:09, 7-7-2022, 245, 24.80, 49.00, 262
22:31:10, 7-7-2022, 245, 24.80, 49.00, 262
22:31:11, 7-7-2022, 245, 24.80, 49.00, 262
22:31:13, 7-7-2022, 245, 24.80, 49.00, 261
22:31:14, 7-7-2022, 245, 24.80, 49.00, 262
22:31:15, 7-7-2022, 245, 24.80, 49.00, 262
22:31:16, 7-7-2022, 245, 24.80, 48.00, 262
22:31:17, 7-7-2022, 245, 24.80, 48.00, 262
22:31:19, 7-7-2022, 243, 24.80, 48.00, 261
22:31:20, 7-7-2022, 245, 24.80, 48.00, 262
22:31:21, 7-7-2022, 245, 24.80, 49.00, 261
22:31:22, 7-7-2022, 245, 24.80, 49.00, 261
22:31:24, 7-7-2022, 245, 24.80, 49.00, 261
22:31:25, 7-7-2022, 245, 24.80, 49.00, 262
22:31:26, 7-7-2022, 243, 24.80, 48.00, 263
22:31:27, 7-7-2022, 241, 24.80, 48.00, 261
22:31:29, 7-7-2022, 241, 24.80, 49.00, 262
22:31:30, 7-7-2022, 241, 24.80, 49.00, 262
22:31:31, 7-7-2022, 243, 24.80, 49.00, 262
22:31:32, 7-7-2022, 243, 24.80, 49.00, 261
22:31:33, 7-7-2022, 243, 24.80, 49.00, 263
22:31:35, 7-7-2022, 245, 24.80, 49.00, 262
22:31:36, 7-7-2022, 243, 24.80, 49.00, 262
22:31:37, 7-7-2022, 243, 24.80, 49.00, 262
22:31:38, 7-7-2022, 248, 24.80, 49.00, 262
22:31:40, 7-7-2022, 255, 24.80, 49.00, 261
22:31:41, 7-7-2022, 246, 24.80, 49.00, 260
22:31:42, 7-7-2022, 238, 24.80, 49.00, 262
22:31:43, 7-7-2022, 238, 24.80, 49.00, 262
22:31:45, 7-7-2022, 241, 24.80, 49.00, 262
22:31:46, 7-7-2022, 241, 24.80, 49.00, 262
22:31:47, 7-7-2022, 245, 24.80, 49.00, 261
22:31:48, 7-7-2022, 245, 24.80, 49.00, 262
22:31:50, 7-7-2022, 243, 24.80, 49.00, 262
22:31:51, 7-7-2022, 243, 24.80, 49.00, 262
22:31:52, 7-7-2022, 241, 24.80, 49.00, 262
22:31:53, 7-7-2022, 241, 24.80, 49.00, 262
22:31:54, 7-7-2022, 241, 24.80, 49.00, 262
22:31:56, 7-7-2022, 241, 24.80, 49.00, 262
22:31:57, 7-7-2022, 241, 24.80, 49.00, 263
22:31:58, 7-7-2022, 241, 24.80, 49.00, 263
22:31:59, 7-7-2022, 240, 24.80, 49.00, 262
22:32:01, 7-7-2022, 240, 24.80, 49.00, 261
22:32:02, 7-7-2022, 241, 24.80, 49.00, 262
22:32:03, 7-7-2022, 240, 24.80, 49.00, 261
22:32:04, 7-7-2022, 241, 24.80, 49.00, 261
22:32:06, 7-7-2022, 241, 24.80, 49.00, 263
22:32:07, 7-7-2022, 243, 24.80, 49.00, 261
22:32:08, 7-7-2022, 243, 24.80, 49.00, 263
22:32:09, 7-7-2022, 243, 24.80, 49.00, 263
22:32:10, 7-7-2022, 243, 24.80, 49.00, 263
22:32:12, 7-7-2022, 243, 24.80, 49.00, 262
22:32:13, 7-7-2022, 245, 24.80, 49.00, 262
22:32:14, 7-7-2022, 245, 24.80, 49.00, 261
22:32:15, 7-7-2022, 245, 24.80, 49.00, 261
22:32:17, 7-7-2022, 241, 24.80, 49.00, 263
22:32:18, 7-7-2022, 238, 24.80, 49.00, 262
22:32:19, 7-7-2022, 238, 24.80, 49.00, 262
22:32:20, 7-7-2022, 236, 24.80, 49.00, 261
22:32:22, 7-7-2022, 238, 24.80, 49.00, 261
22:32:23, 7-7-2022, 238, 24.80, 49.00, 260
22:32:24, 7-7-2022, 236, 24.80, 49.00, 262
22:32:25, 7-7-2022, 241, 24.80, 49.00, 261
22:32:26, 7-7-2022, 245, 24.80, 49.00, 263
22:32:28, 7-7-2022, 243, 24.80, 49.00, 261
22:32:29, 7-7-2022, 245, 24.80, 49.00, 263
22:32:30, 7-7-2022, 245, 24.80, 49.00, 262
22:32:31, 7-7-2022, 243, 24.80, 49.00, 261
22:32:33, 7-7-2022, 243, 24.80, 49.00, 262
22:32:34, 7-7-2022, 236, 24.80, 49.00, 263
22:32:35, 7-7-2022, 235, 24.80, 49.00, 262
22:32:36, 7-7-2022, 235, 24.80, 49.00, 262
22:32:38, 7-7-2022, 235, 24.80, 49.00, 260
22:32:39, 7-7-2022, 235, 24.80, 49.00, 261
22:32:40, 7-7-2022, 236, 24.80, 49.00, 261
22:32:41, 7-7-2022, 236, 24.80, 49.00, 261
22:32:42, 7-7-2022, 243, 24.80, 49.00, 262
22:32:44, 7-7-2022, 235, 24.80, 49.00, 262
22:32:45, 7-7-2022, 235, 24.90, 49.00, 262
22:32:46, 7-7-2022, 230, 24.90, 49.00, 262
22:32:47, 7-7-2022, 233, 24.80, 49.00, 264
22:32:49, 7-7-2022, 231, 24.80, 49.00, 261
22:32:50, 7-7-2022, 233, 24.90, 49.00, 262
22:32:51, 7-7-2022, 233, 24.90, 49.00, 263
22:32:52, 7-7-2022, 233, 24.90, 49.00, 261
22:32:54, 7-7-2022, 236, 24.90, 49.00, 262
22:32:55, 7-7-2022, 236, 24.90, 49.00, 263
22:32:56, 7-7-2022, 236, 24.90, 49.00, 261
22:32:57, 7-7-2022, 236, 24.90, 49.00, 261
22:32:59, 7-7-2022, 236, 24.90, 49.00, 262
22:33:00, 7-7-2022, 236, 24.80, 49.00, 261
22:33:01, 7-7-2022, 236, 24.80, 49.00, 263
22:33:02, 7-7-2022, 236, 24.90, 49.00, 260
22:33:03, 7-7-2022, 238, 24.90, 49.00, 263
22:33:05, 7-7-2022, 238, 24.90, 49.00, 263
22:33:06, 7-7-2022, 236, 24.90, 49.00, 262
22:33:07, 7-7-2022, 236, 24.80, 49.00, 261
22:33:08, 7-7-2022, 235, 24.80, 49.00, 262
22:33:10, 7-7-2022, 236, 24.90, 49.00, 262
22:33:11, 7-7-2022, 236, 24.90, 49.00, 261
22:33:12, 7-7-2022, 238, 24.90, 49.00, 261
22:33:13, 7-7-2022, 236, 24.90, 49.00, 260
22:33:15, 7-7-2022, 236, 24.90, 49.00, 261
22:33:16, 7-7-2022, 241, 24.90, 49.00, 264
22:33:17, 7-7-2022, 241, 24.90, 49.00, 260
22:33:18, 7-7-2022, 241, 24.90, 49.00, 262
22:33:19, 7-7-2022, 241, 24.90, 49.00, 263
22:33:21, 7-7-2022, 241, 24.90, 49.00, 263
22:33:22, 7-7-2022, 241, 24.90, 49.00, 263
22:33:23, 7-7-2022, 241, 24.90, 49.00, 261
22:33:24, 7-7-2022, 241, 24.90, 49.00, 261
22:33:26, 7-7-2022, 241, 24.90, 49.00, 260
22:33:27, 7-7-2022, 241, 24.90, 48.00, 261
22:33:28, 7-7-2022, 243, 24.90, 48.00, 262
22:33:29, 7-7-2022, 243, 24.90, 48.00, 262
22:33:31, 7-7-2022, 243, 24.90, 48.00, 261
22:33:32, 7-7-2022, 243, 24.90, 48.00, 262
22:33:33, 7-7-2022, 245, 24.90, 48.00, 260
22:33:34, 7-7-2022, 243, 24.90, 48.00, 261
22:33:36, 7-7-2022, 245, 24.90, 48.00, 262
22:33:37, 7-7-2022, 255, 24.90, 48.00, 262
22:33:38, 7-7-2022, 253, 24.90, 48.00, 264
22:33:39, 7-7-2022, 253, 24.90, 48.00, 261
22:33:40, 7-7-2022, 251, 24.90, 48.00, 263
22:33:42, 7-7-2022, 251, 24.90, 48.00, 262
22:33:43, 7-7-2022, 245, 24.90, 48.00, 261
22:33:44, 7-7-2022, 243, 24.90, 48.00, 262
22:33:45, 7-7-2022, 241, 24.90, 48.00, 262
22:33:47, 7-7-2022, 241, 24.90, 49.00, 261
22:33:48, 7-7-2022, 241, 24.90, 49.00, 263
22:33:49, 7-7-2022, 245, 24.90, 49.00, 262
22:33:51, 7-7-2022, 245, 24.90, 49.00, 262
22:33:52, 7-7-2022, 245, 24.90, 49.00, 261
22:33:53, 7-7-2022, 245, 24.90, 49.00, 263
22:33:54, 7-7-2022, 245, 24.90, 49.00, 260
22:33:55, 7-7-2022, 243, 24.90, 49.00, 262
22:33:57, 7-7-2022, 243, 24.90, 48.00, 262
22:33:58, 7-7-2022, 245, 24.90, 48.00, 263
22:33:59, 7-7-2022, 241, 24.90, 48.00, 260
22:34:00, 7-7-2022, 238, 24.90, 48.00, 263
22:34:02, 7-7-2022, 245, 24.90, 48.00, 262
22:34:03, 7-7-2022, 246, 24.90, 48.00, 261
22:34:04, 7-7-2022, 245, 24.90, 48.00, 263
22:34:05, 7-7-2022, 246, 24.90, 48.00, 260
22:34:07, 7-7-2022, 245, 24.90, 48.00, 262
22:34:08, 7-7-2022, 246, 24.90, 48.00, 262
22:34:09, 7-7-2022, 245, 24.90, 48.00, 261
22:34:10, 7-7-2022, 246, 24.90, 48.00, 262
22:34:11, 7-7-2022, 246, 24.90, 48.00, 261
22:34:13, 7-7-2022, 246, 24.90, 48.00, 263
22:34:14, 7-7-2022, 245, 24.90, 48.00, 262
22:34:15, 7-7-2022, 245, 24.90, 48.00, 262
22:34:16, 7-7-2022, 246, 24.90, 48.00, 262
22:34:18, 7-7-2022, 246, 24.90, 48.00, 262
22:34:19, 7-7-2022, 255, 24.90, 48.00, 261
22:34:20, 7-7-2022, 255, 24.90, 48.00, 260
22:34:21, 7-7-2022, 243, 24.90, 48.00, 263
22:34:23, 7-7-2022, 230, 24.90, 48.00, 261
22:34:24, 7-7-2022, 245, 24.90, 48.00, 261
22:34:25, 7-7-2022, 245, 24.90, 48.00, 261
22:34:26, 7-7-2022, 241, 24.90, 48.00, 261
22:34:27, 7-7-2022, 241, 24.90, 48.00, 262
22:34:29, 7-7-2022, 245, 24.90, 48.00, 262
22:34:30, 7-7-2022, 241, 24.90, 48.00, 263
22:34:31, 7-7-2022, 236, 24.90, 48.00, 263
22:34:32, 7-7-2022, 235, 24.90, 48.00, 262
22:34:34, 7-7-2022, 235, 24.90, 48.00, 261
22:34:35, 7-7-2022, 235, 24.90, 48.00, 262
22:34:36, 7-7-2022, 235, 24.80, 48.00, 264
22:34:37, 7-7-2022, 235, 24.80, 48.00, 262
22:34:39, 7-7-2022, 241, 24.80, 48.00, 261
22:34:40, 7-7-2022, 240, 24.80, 48.00, 260
22:34:41, 7-7-2022, 241, 24.80, 48.00, 261
22:34:42, 7-7-2022, 241, 24.80, 48.00, 261
22:34:43, 7-7-2022, 238, 24.80, 48.00, 260
22:34:45, 7-7-2022, 238, 24.80, 48.00, 261
22:34:46, 7-7-2022, 240, 24.80, 48.00, 263
22:34:47, 7-7-2022, 240, 24.80, 48.00, 261
22:34:48, 7-7-2022, 240, 24.90, 48.00, 262
22:34:50, 7-7-2022, 240, 24.90, 48.00, 263
22:34:51, 7-7-2022, 238, 24.90, 48.00, 262
22:34:52, 7-7-2022, 240, 24.90, 48.00, 261
22:34:53, 7-7-2022, 240, 24.80, 48.00, 261
22:34:55, 7-7-2022, 240, 24.80, 48.00, 261
22:34:56, 7-7-2022, 240, 24.80, 48.00, 261
22:34:57, 7-7-2022, 240, 24.80, 48.00, 263
22:34:58, 7-7-2022, 241, 24.90, 48.00, 261
22:34:59, 7-7-2022, 243, 24.90, 48.00, 261
22:35:01, 7-7-2022, 243, 24.80, 48.00, 261
22:35:02, 7-7-2022, 243, 24.80, 48.00, 262
22:35:03, 7-7-2022, 243, 24.80, 49.00, 260
22:35:04, 7-7-2022, 243, 24.80, 49.00, 261
22:35:06, 7-7-2022, 245, 24.80, 48.00, 261
22:35:07, 7-7-2022, 245, 24.80, 48.00, 262
22:35:08, 7-7-2022, 245, 24.80, 49.00, 262
22:35:09, 7-7-2022, 245, 24.80, 49.00, 262
22:35:11, 7-7-2022, 245, 24.90, 49.00, 260
22:35:12, 7-7-2022, 245, 24.90, 49.00, 263
22:35:13, 7-7-2022, 245, 24.90, 49.00, 262
22:35:14, 7-7-2022, 241, 24.90, 49.00, 262
22:35:16, 7-7-2022, 243, 24.90, 49.00, 262
22:35:17, 7-7-2022, 243, 24.90, 49.00, 261
22:35:18, 7-7-2022, 243, 24.90, 49.00, 262
22:35:19, 7-7-2022, 243, 24.90, 49.00, 263
22:35:20, 7-7-2022, 245, 24.90, 49.00, 261
22:35:22, 7-7-2022, 245, 24.90, 49.00, 261
